x,y,z,r,g,b,timestamp
-0.13945438772627536,0.0045880984367900335,0.05830280459517512,9,12,11,1753999595.3821893
-0.13865096501867957,0.009114716322940142,0.053607137858044884,63,72,65,1753999595.3821893
-0.1359623884175909,0.008418323132635408,0.05423133473817754,76,83,75,1753999595.3821893
-0.13382119306502294,0.009288804206493362,0.053258968158826914,79,87,84,1753999595.3821893
-0.13155155572333874,0.009811109513244931,0.05264113697863465,86,97,93,1753999595.3821893
-0.12927535097551707,0.01033341473625432,0.05202307637864828,88,99,95,1753999595.3821893
-0.12693602724733916,0.01068163207571049,0.05158232196142504,104,114,117,1753999595.3821893
-0.1245368444144533,0.01085571995926371,0.05131903030462259,118,133,132,1753999595.3821893
-0.12218985870915565,0.011203937298719824,0.0508780083252624,120,137,138,1753999595.3821893
-0.11973192027646956,0.011203937298719824,0.050792175223829616,120,139,139,1753999595.3821893
-0.11727398184378346,0.011203937298719824,0.050706342122396886,124,142,138,1753999595.3821893
-0.11496933171953588,0.011726201116863844,0.05008733109010538,122,142,139,1753999595.3821893
-0.1128081366750721,0.012770811562882511,0.04893471293878765,123,140,141,1753999595.3821893
-0.11053599634643946,0.0134672047531873,0.0481372840062384,127,145,141,1753999595.3821893
-0.1082072895571489,0.01398950997619669,0.04751738999456406,127,145,139,1753999595.3821893
-0.10554496025095156,0.01329311686963408,0.04814250353134952,123,145,144,1753999595.3821893
-0.10293702316682048,0.012770811562882511,0.04859000605933911,124,147,143,1753999595.3821893
-0.10029110493698072,0.012074418456320013,0.04921569268353915,128,152,150,1753999595.3821893
-0.09769737490080353,0.011552113149568444,0.04966369133257548,126,151,146,1753999595.3821893
-0.09532195276147247,0.011900330489024558,0.049221676331057285,129,153,151,1753999595.3821893
-0.09273587725355083,0.01137802526601528,0.049669942363028574,130,153,149,1753999595.3821893
-0.0900359015053374,0.01033341473625432,0.05065280460871707,130,152,151,1753999595.3821893
-0.08754436764844668,0.0101593268527011,0.05074530867534632,130,153,149,1753999595.3821893
-0.08505501399112787,0.009985197396798096,0.05083793161651401,130,153,149,1753999595.3821893
-0.08256786585291882,0.009811109513244931,0.05093058883581442,131,155,153,1753999595.3821893
-0.08011867651947066,0.009811109513244931,0.05084506125965943,130,154,152,1753999595.3821893
-0.07766949463206431,0.009811109513244931,0.05075953394352595,129,155,153,1753999595.3821893
-0.07525390444584172,0.009985197396798096,0.0504956693293197,130,155,150,1753999595.3821893
-0.07280362799027545,0.009985197396798096,0.05041010379002381,130,155,150,1753999595.3821893
-0.07038476303632094,0.0101593268527011,0.050146082078116716,127,153,155,1753999595.3821893
-0.06796370000929856,0.01033341473625432,0.04988202634809846,131,155,153,1753999595.3821893
-0.06554045156615491,0.010507502703549665,0.04961789438258568,127,156,153,1753999595.3821893
-0.0631431492355097,0.01085571995926371,0.04917511522703205,101,133,126,1753999595.3821893
-0.060741468629402245,0.011203937298719824,0.04873218325964829,110,135,130,1753999595.3821893
-0.05843915842543412,0.012248506339873233,0.04757468016050187,127,152,147,1753999595.3821893
-0.0560988834670139,0.013119028902338736,0.04659531874691486,127,154,149,1753999595.3821893
-0.053605167919845056,0.012944941018785516,0.046687746627240845,129,155,153,1753999595.3821893
-0.05106832191797527,0.012422635795776127,0.04713773179144515,131,155,153,1753999595.3821893
-0.04851647176783035,0.011726201116863844,0.0477667460856645,131,155,153,1753999595.3821893
-0.04599385292536975,0.011203937298719824,0.04821718517109491,130,154,152,1753999595.3821893
-0.04349716789515398,0.01085571995926371,0.04848906244120632,130,154,152,1753999595.3821893
-0.04102313782127031,0.01068163207571049,0.048582177753407285,133,158,153,1753999595.3821893
-0.038585671163932175,0.01085571995926371,0.048317549195995846,130,154,154,1753999595.3821893
-0.03612992186756611,0.01085571995926371,0.04823179254088794,128,155,150,1753999595.3821893
-0.033629176138359945,0.01033341473625432,0.04868303835439253,126,155,152,1753999595.3821893
-0.03113499223358221,0.009811109513244931,0.049134513311855366,129,156,151,1753999595.3821893
-0.028647372017565516,0.009288804206493362,0.04958621739746233,127,153,151,1753999595.3821893
-0.026142880373575032,0.008418323132635408,0.05039635301207529,129,156,151,1753999595.3821893
-0.023649325471613924,0.007547800570169905,0.05120691336734556,131,157,155,1753999595.3821893
-0.021147650105249577,0.006329102156855726,0.052376210761085396,131,157,155,1753999595.3821893
-0.01868659755286157,0.005632708966550992,0.05300835295607648,132,159,154,1753999595.3821893
-0.01624898057694166,0.005284491627094878,0.053282292928096275,127,152,147,1753999595.3821893
-0.013828236917817663,0.005284491627094878,0.0531977586967774,131,157,157,1753999595.3821893
-0.011397184257871276,0.004936315776246258,0.05347188507855216,128,154,152,1753999595.3821893
-0.008974567144432413,0.004762186404085489,0.053566838592103594,128,154,152,1753999595.3821893
-0.006551171275190381,0.004414010553236869,0.053841232354901625,133,158,153,1753999595.3821893
-0.004134023282352739,0.00423988109733392,0.05393637677343471,130,155,148,1753999595.3821893
-0.0017190635896528993,0.004065793213780755,0.05403155486880068,131,158,151,1753999595.3821893
0.0006937078974822712,0.003891705330227535,0.05412680937798886,128,155,150,1753999595.3821893
0.003104292669758684,0.00371757587432453,0.0542221829892342,131,155,153,1753999595.3821893
0.005510186617504187,0.003369400023475966,0.054497187932598556,132,159,154,1753999595.3821893
0.007918897405648863,0.003369400023475966,0.05441307389839345,129,158,155,1753999595.3821893
0.010327610055304068,0.003369400023475966,0.05432895979918301,125,151,149,1753999595.3821893
0.012730536013530948,0.0031953121399228013,0.054424558121816624,121,146,139,1753999595.3821893
0.015145031631593517,0.003369400023475966,0.05416073173077279,124,150,148,1753999595.3821893
0.017553744281248722,0.003369400023475966,0.05407661763156235,127,153,151,1753999595.3821893
0.019962453207882966,0.003369400023475966,0.053992503662362634,127,153,151,1753999595.3821893
0.02239148089641303,0.00371757587432453,0.0535486595350273,127,153,153,1753999595.3821893
0.024824889087075606,0.004065793213780755,0.05310461961597679,126,155,154,1753999595.3821893
0.02729971402271081,0.004936315776246258,0.052120559613650363,124,150,148,1753999595.3821893
0.029772033741904798,0.005632708966550992,0.051316140262746335,126,151,146,1753999595.3821893
0.03223856676684828,0.006155014189560382,0.05069143325286685,125,147,146,1753999595.3821893
0.03469604205847466,0.006503190040408946,0.05024659571334117,124,146,145,1753999595.3821893
0.03714116547920545,0.006677319496311951,0.049981657035568616,123,146,138,1753999595.3821893
0.039552842027376196,0.006503190040408946,0.05007699252115966,132,155,149,1753999595.3821893
0.04192450875865674,0.005980884817399612,0.05053274587259704,133,157,155,1753999595.3821893
0.04428961180117626,0.005458579510648098,0.05098872835217849,131,157,155,1753999595.3821893
0.046627062853037034,0.004762186404085489,0.05162518688759654,131,157,155,1753999595.3821893
0.04897794767853976,0.00423988109733392,0.052081665878256966,130,154,152,1753999595.3821893
0.05129898020800106,0.00354348799077131,0.0527186977611111,133,158,153,1753999595.3821893
0.05361127108144416,0.0028470948004665764,0.053356034828401844,129,156,151,1753999595.3821893
0.055965753464877546,0.002498877461010407,0.053632877924362554,126,152,150,1753999595.3821893
0.05834242467652683,0.002324789493715007,0.05372939300203139,127,149,148,1753999595.3821893
0.060827557916970004,0.0028470948004665764,0.053104036539232125,127,149,150,1753999595.3821893
0.06337676658173874,0.00371757587432453,0.05211742182105661,120,140,137,1753999595.3821893
0.06563841580732059,0.0028470948004665764,0.05293603767978561,107,130,126,1753999595.3821893
0.06779631002228283,0.0014543084198570533,0.054296850441077626,90,109,111,1753999595.3821893
0.07012890848855886,0.0011060910804008839,0.054574457740264926,119,134,131,1753999595.3821893
0.07249027064087467,0.0009320031968476639,0.05467150750298405,95,109,111,1753999595.3821893
0.07484943770153457,0.00075787374094477,0.054768676660284676,90,104,108,1753999595.3821893
0.07727706292378977,0.0009320031968476639,0.0545043490330675,83,100,105,1753999595.3821893
0.07967046651128924,0.0009320031968476639,0.05442076953808772,93,111,109,1753999595.3821893
0.08206385520670498,0.0009320031968476639,0.05433719056315095,96,116,111,1753999595.3821893
0.08449585274626409,0.0011060910804008839,0.05407275299154085,97,116,116,1753999595.3821893
0.08693003942496551,0.0012801790476963393,0.05380823905442561,97,111,113,1753999595.3821893
0.08936641374363628,0.0014543084198570533,0.05354360582111112,102,115,110,1753999595.3821893
0.09180497124893568,0.0016283963871524532,0.053278939251367674,91,97,95,1753999595.3821893
0.09428868266639032,0.0019765721542588377,0.052833185445221476,92,106,110,1753999595.3821893
0.0968649327449595,0.002673006833171232,0.05202509394498461,115,134,134,1753999595.3821893
0.09976606741088354,0.0045880984367900335,0.049949042223619455,122,144,143,1753999595.3821893
0.1019974049195629,0.003891705330227535,0.05058920632561892,120,144,144,1753999595.3821893
0.10450409482233493,0.00423988109733392,0.05014265009308366,124,143,145,1753999595.3821893
0.10706360657536249,0.004762186404085489,0.04951469627539129,125,144,146,1753999595.3821893
0.10948107577029743,0.004762186404085489,0.049430276390881545,126,145,147,1753999595.3821893
0.11174663640161618,0.00423988109733392,0.04988973496805915,130,150,147,1753999595.3821893
0.11405736435211265,0.003891705330227535,0.05016806326219503,127,147,144,1753999595.3821893
0.11636371552067518,0.00354348799077131,0.050446587137215615,129,151,150,1753999595.3821893
0.11855786749326096,0.0028470948004665764,0.051088049705831196,127,146,146,1753999595.3821893
0.12079826794898427,0.002324789493715007,0.05154838689570118,126,146,143,1753999595.3821893
0.12314432848518615,0.0021507016101618426,0.05164597100262941,128,151,147,1753999595.3821893
0.12554537915772165,0.0021507016101618426,0.0515621244655558,125,144,148,1753999595.3821893
0.12800471111711237,0.002324789493715007,0.05129673235497162,125,144,148,1753999595.3821893
0.13040686380384967,0.002324789493715007,0.051212847334714096,126,143,146,1753999595.3821893
0.13286948691658446,0.002498877461010407,0.050947340375440686,123,140,145,1753999595.3821893
0.13527272672543986,0.002498877461010407,0.050863417392042254,122,136,140,1753999595.3821893
0.13773863949234588,0.002673006833171232,0.05059775265338584,123,141,139,1753999595.3821893
0.14014298131540312,0.002673006833171232,0.05051379118680349,119,139,136,1753999595.3821893
0.1424824610440897,0.002498877461010407,0.05061164792180395,117,136,136,1753999595.3821893
0.14481975014010584,0.002324789493715007,0.050709538253254915,112,131,131,1753999595.3821893
0.14715485010262433,0.0021507016101618426,0.050807505111850226,109,126,127,1753999595.3821893
0.14935151251102277,0.0016283963871524532,0.051269369748907,103,121,119,1753999595.3821893
0.1514031252772675,0.00075787374094477,0.052095362982709226,98,113,110,1753999595.3821893
0.1532328649822774,-0.0006349125559225732,0.053467635232919086,25,37,39,1753999595.3821893
0.15533075452512132,-0.0013313057462273625,0.054112459359654363,29,42,41,1753999595.3821893
0.15741985923204627,-0.002027740425139646,0.05475763308082976,35,43,44,1753999595.3821893
0.15869061228292883,-0.004639225219063292,0.05740608331677105,40,46,48,1753999595.3821893
0.1564924189781064,-0.015259376660391677,0.06843378845038967,80,47,48,1753999595.3821893
0.15666193109940696,-0.020134170397390294,0.07345450016596466,79,43,47,1753999595.3821893
0.15569376918474634,-0.027446402449624874,0.08102829880061968,55,40,41,1753999595.3821893
0.15775288197791085,-0.027794619789080988,0.08131545642995713,69,42,45,1753999595.3821893
0.16138912303360178,-0.024660788199798223,0.07795703366495949,55,43,43,1753999595.3821893
0.17516584038638572,0.00040969797383838547,0.05162457137813892,70,88,86,1753999595.3821893
0.17747468709585493,0.00023556851793538058,0.05172349776082413,60,77,82,1753999595.3821893
0.181922588786017,0.0045880984367900335,0.04708007327843455,55,69,73,1753999595.3821893
0.18158513454131683,-0.0011572178626741425,0.05301612586083343,50,64,66,1753999595.3821893
0.18320451649031932,-0.002724133615444435,0.05457529705217007,58,82,82,1753999595.3821893
0.1852323983499992,-0.003420526722006989,0.055222565981989935,109,130,136,1753999595.3821893
0.18733826372059134,-0.003942832028758558,0.05568760124055633,95,116,122,1753999595.3821893
0.18934973450109135,-0.004639225219063292,0.056335443176971256,110,132,135,1753999595.3821893
0.19286405890692657,-0.0023759162759882657,0.0538789149654989,97,119,120,1753999595.3821893
0.19757698868628745,0.0021507016101618426,0.04904672523308917,89,113,115,1753999595.3821893
0.23222961451427004,0.06378226498401368,-0.01571460265803526,95,88,82,1753999595.3821893
0.23769171476767115,0.06883118809317312,-0.02111152777855063,93,87,74,1753999595.3821893
0.24051173932609082,0.06883118809317312,-0.021210005206116267,92,89,75,1753999595.3821893
0.2430485667128558,0.06830888287016373,-0.020760019391858175,101,94,75,1753999595.3821893
0.2454833598677123,0.067612489679859,-0.02012696019849891,109,104,84,1753999595.3821893
0.24800598020652348,0.06709018445684967,-0.019676478263194075,110,103,82,1753999595.3821893
0.25071738823481315,0.06691609657329645,-0.019591652371821366,112,103,82,1753999595.3821893
0.2536241379601635,0.06709018445684967,-0.019872668655077197,112,104,80,1753999595.3821893
0.25673275062457657,0.067612489679859,-0.020519797580041965,113,105,79,1753999595.3821893
0.2597470133751489,0.06796070701931517,-0.02098412138728728,114,102,84,1753999595.3821893
0.26276565589188927,0.06830888287016373,-0.02144855531812745,121,113,89,1753999595.3821893
0.26547923816441515,0.06813479498661051,-0.021363805353036613,116,110,86,1753999595.3821893
0.26819064618988264,0.06796070701931517,-0.021278979542483534,116,110,86,1753999595.3821893
0.2708998218991292,0.0677865776471544,-0.021194032875602176,117,110,91,1753999595.3821893
0.2731812031357581,0.06691609657329645,-0.020376106073882516,117,110,93,1753999595.3821893
0.27566662304639195,0.06639379126654493,-0.0199243251519185,115,110,90,1753999595.3821893
0.278254106973102,0.06604557392708871,-0.01965561864914178,115,112,96,1753999595.3821893
0.28094689989663046,0.06587148604353554,-0.01957014270398666,114,111,95,1753999595.3821893
0.2837483093502887,0.06587148604353554,-0.019667970077769825,118,110,86,1753999595.3821893
0.2864378557967245,0.06569739807624014,-0.019582380844054725,117,109,83,1753999595.3821893
0.28912516992693943,0.06552326870407932,-0.019496670754011347,119,111,85,1753999595.3821893
0.2919243753521939,0.06552326870407932,-0.019594421161426734,109,107,84,1753999595.3821893
0.2948388078992614,0.06569739807624014,-0.019875748555938655,112,111,83,1753999595.3821893
0.29775538640274796,0.06587148604353554,-0.02015710798677195,117,110,89,1753999595.3821893
0.3005567958564062,0.06587148604353554,-0.020254935360555115,114,107,86,1753999595.3821893
